{Activation function} Optimiser Architecture Cost Error
tanh $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10 0.179114 0.00829388
tanh $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10,100 0.18057 0.0083565
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,100 0.182048 0.0119305
sigmoid Adam 10 0.184659 0.00833318
relu $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10 0.185876 0.00830431
sigmoid $\alpha=\num{0.01},\gamma=\num{0.1}$ 10 0.187503 0.00823983
tanh $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10 0.193023 0.00826955
sigmoid $\alpha=\num{0.1},\gamma=\num{0.01}$ 10,10,10,10,10 0.197294 0.0114847
sigmoid $\alpha=\num{0.01},\gamma=\num{0.001}$ 10 0.200676 0.00824103
sigmoid $\alpha=\num{0.01},\gamma=\num{0.01}$ 10 0.211462 0.00824882
tanh $\alpha=\num{0.001},\gamma=\num{0.001}$ 10,10,100 0.212204 0.00833182
tanh $\alpha=\num{0.0001},\gamma=\num{1}$ 100,100,100 0.21367 0.00498825
sigmoid $\alpha=\num{0.01},\gamma=\num{0.0001}$ 10 0.219255 0.00826962
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 100,100 0.220031 0.00831371
sigmoid $\alpha=\num{0.01},\gamma=\num{0.1}$ 100,100 0.222021 0.00832424
sigmoid $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100,100 0.222605 0.00832029
sigmoid $\alpha=\num{0.01},\gamma=\num{0.01}$ 100,100 0.232369 0.00832415
sigmoid $\alpha=\num{0.01},\gamma=\num{0.001}$ 100,100 0.235752 0.00831777
relu $\alpha=\num{0.01},\gamma=\num{0.001}$ 10 0.273067 0.00828629
relu $\alpha=\num{0.01},\gamma=\num{0.01}$ 10 0.276276 0.00829106
relu $\alpha=\num{0.001},\gamma=\num{0.01}$ 10,10 0.292202 0.00833095
sigmoid $\alpha=\num{0.01},\gamma=\num{0.001}$ 100 0.293766 0.00833317
sigmoid $\alpha=\num{0.01},\gamma=\num{0.1}$ 100 0.294191 0.00833515
sigmoid $\alpha=\num{0.01},\gamma=\num{0.01}$ 100 0.295879 0.00833567
sigmoid $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100 0.296415 0.00833603
relu $\alpha=\num{0.001},\gamma=\num{0.1}$ 1000 0.297607 0.00782651
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 100 0.299715 0.00833198
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 100 0.301199 0.00833375
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 100 0.30242 0.00833326
tanh $\alpha=\num{0.01},\gamma=\num{0.0001}$ 100 0.303265 0.00833323
tanh $\alpha=\num{0.001},\gamma=\num{0.1}$ 100,100,100 0.303577 0.00832639
relu Adam 10,100,10 0.303663 0.00833116
relu $\alpha=\num{0.001},\gamma=\num{0.0001}$ 10,10 0.303672 0.00833133
relu Adam 10 0.303692 0.00833116
tanh $\alpha=\num{0.01},\gamma=\num{0.1}$ 1000 0.304347 0.00833139
tanh $\alpha=\num{0.01},\gamma=\num{0.01}$ 1000 0.30437 0.00833135
tanh $\alpha=\num{0.01},\gamma=\num{0.001}$ 1000 0.304394 0.00833136
